InstanceID,h,opt
79,337.0,527.0,
79,338.0,526.0,
79,339.0,527.0,
79,340.0,526.0,
79,341.0,527.0,
79,342.0,528.0,
79,343.0,529.0,
79,344.0,532.0,
79,345.0,533.0,
79,346.0,534.0,
79,347.0,535.0,
79,348.0,536.0,
79,349.0,537.0,
79,350.0,538.0,
79,351.0,539.0,
79,352.0,540.0,
79,353.0,541.0,
79,354.0,542.0,
79,355.0,543.0,
79,356.0,542.0,
79,357.0,543.0,
79,358.0,544.0,
79,359.0,545.0,
79,360.0,548.0,
79,361.0,549.0,
79,362.0,550.0,
79,363.0,551.0,
79,364.0,552.0,
79,365.0,553.0,
79,366.0,554.0,
79,367.0,555.0,
79,368.0,556.0,
79,369.0,557.0,
79,370.0,558.0,
79,371.0,559.0,
79,372.0,558.0,
79,373.0,559.0,
79,374.0,560.0,
79,375.0,561.0,
79,376.0,564.0,
79,377.0,565.0,
79,378.0,564.0,
79,379.0,565.0,
79,380.0,566.0,
79,381.0,567.0,
79,382.0,568.0,
79,383.0,569.0,
79,384.0,570.0,
79,385.0,571.0,
79,386.0,574.0,
79,387.0,575.0,
79,388.0,574.0,
79,389.0,575.0,
79,390.0,576.0,
79,391.0,577.0,
79,392.0,578.0,
79,393.0,581.0,
79,394.0,582.0,
79,395.0,583.0,
79,396.0,584.0,
79,397.0,609.0,
79,398.0,618.0,
79,399.0,619.0,
79,400.0,620.0,
79,401.0,621.0,
79,402.0,622.0,
79,403.0,623.0,
79,404.0,624.0,
79,405.0,623.0,
79,406.0,624.0,
79,407.0,625.0,
79,408.0,628.0,
79,409.0,629.0,
79,410.0,630.0,
79,411.0,631.0,
79,412.0,630.0,
79,413.0,629.0,
79,414.0,628.0,
79,415.0,627.0,
79,416.0,626.0,
79,417.0,625.0,
79,418.0,624.0,
79,419.0,623.0,
79,420.0,622.0,
79,421.0,621.0,
79,422.0,620.0,
79,423.0,619.0,
79,424.0,618.0,
79,425.0,617.0,
79,426.0,616.0,
79,427.0,615.0,
79,428.0,614.0,
79,429.0,613.0,
79,430.0,612.0,
79,431.0,611.0,
79,432.0,610.0,
79,433.0,609.0,
79,434.0,608.0,
79,435.0,607.0,
79,436.0,606.0,
79,437.0,605.0,
79,438.0,604.0,
79,439.0,603.0,
79,440.0,604.0,
79,441.0,605.0,
79,442.0,606.0,
79,443.0,607.0,
79,444.0,608.0,
79,445.0,609.0,
79,446.0,610.0,
79,447.0,611.0,
79,448.0,612.0,
79,449.0,611.0,
79,450.0,610.0,
79,451.0,609.0,
79,452.0,608.0,
79,453.0,609.0,
79,454.0,610.0,
79,455.0,611.0,
79,456.0,612.0,
79,457.0,611.0,
79,458.0,610.0,
79,459.0,609.0,
79,460.0,608.0,
79,461.0,607.0,
79,462.0,606.0,
79,463.0,605.0,
79,464.0,604.0,
79,465.0,605.0,
79,466.0,606.0,
79,467.0,607.0,
79,468.0,608.0,
79,469.0,609.0,
79,470.0,610.0,
79,471.0,611.0,
79,472.0,612.0,
79,473.0,613.0,
79,474.0,614.0,
79,475.0,615.0,
79,476.0,616.0,
79,477.0,617.0,
79,478.0,618.0,
79,479.0,619.0,
79,480.0,620.0,
79,481.0,621.0,
79,482.0,622.0,
79,483.0,623.0,
79,484.0,624.0,
79,485.0,625.0,
79,486.0,626.0,
79,487.0,627.0,
79,488.0,628.0,
79,489.0,629.0,
79,490.0,630.0,
79,491.0,631.0,
79,492.0,632.0,
79,493.0,633.0,
79,494.0,634.0,
79,495.0,635.0,
79,496.0,636.0,
79,497.0,637.0,
79,498.0,638.0,
79,499.0,639.0,
79,500.0,640.0,
79,501.0,641.0,
79,502.0,642.0,
79,503.0,643.0,
79,504.0,644.0,
79,505.0,645.0,
79,506.0,646.0,
79,507.0,647.0,
79,508.0,648.0,
79,509.0,649.0,
79,510.0,650.0,
79,511.0,651.0,
79,512.0,652.0,
79,513.0,653.0,
79,514.0,654.0,
79,515.0,655.0,
79,516.0,656.0,
79,517.0,657.0,
79,518.0,658.0,
79,519.0,659.0,
79,520.0,660.0,
79,521.0,661.0,
79,522.0,662.0,
79,523.0,663.0,
79,524.0,664.0,
79,525.0,665.0,
79,526.0,666.0,
79,527.0,667.0,
79,528.0,668.0,
79,529.0,669.0,
79,530.0,670.0,
79,531.0,671.0,
79,532.0,672.0,
79,533.0,673.0,
79,534.0,674.0,
79,535.0,675.0,
79,536.0,676.0,
79,537.0,677.0,
79,538.0,678.0,
79,539.0,679.0,
79,540.0,680.0,
79,541.0,681.0,
79,542.0,682.0,
79,543.0,683.0,
79,544.0,684.0,
79,545.0,685.0,
79,546.0,686.0,
79,547.0,687.0,
79,548.0,688.0,
79,549.0,689.0,
79,550.0,690.0,
79,551.0,691.0,
79,552.0,692.0,
79,553.0,693.0,
79,554.0,694.0,
79,555.0,695.0,
79,556.0,696.0,
80,1.0,1.0,
80,2.0,2.0,
80,3.0,3.0,
80,4.0,4.0,
80,5.0,5.0,
80,6.0,6.0,
80,7.0,7.0,
80,8.0,8.0,
80,9.0,9.0,
80,10.0,10.0,
80,11.0,11.0,
80,12.0,12.0,
80,13.0,13.0,
80,14.0,14.0,
80,15.0,15.0,
80,16.0,16.0,
80,17.0,17.0,
80,18.0,18.0,
80,19.0,19.0,
80,20.0,20.0,
80,21.0,21.0,
80,22.0,22.0,
80,23.0,23.0,
80,24.0,24.0,
80,25.0,25.0,
80,26.0,26.0,
80,27.0,27.0,
80,28.0,28.0,
80,29.0,29.0,
80,30.0,30.0,
80,31.0,31.0,
80,32.0,32.0,
80,33.0,33.0,
80,34.0,34.0,
80,35.0,35.0,
80,36.0,36.0,
80,37.0,37.0,
80,38.0,38.0,
80,39.0,39.0,
80,40.0,40.0,
80,41.0,41.0,
80,42.0,42.0,
80,43.0,43.0,
80,44.0,44.0,
80,45.0,45.0,
80,46.0,46.0,
80,47.0,47.0,
80,48.0,48.0,
80,49.0,49.0,
80,50.0,50.0,
80,51.0,51.0,
80,52.0,52.0,
80,53.0,53.0,
80,54.0,54.0,
80,55.0,55.0,
80,56.0,56.0,
80,57.0,57.0,
80,58.0,58.0,
80,59.0,59.0,
80,60.0,60.0,
80,61.0,61.0,
80,62.0,62.0,
80,63.0,63.0,
80,64.0,64.0,
80,65.0,65.0,
80,66.0,66.0,
80,67.0,67.0,
80,68.0,68.0,
80,69.0,69.0,
80,70.0,70.0,
80,71.0,71.0,
80,72.0,72.0,
80,73.0,75.0,
80,74.0,76.0,
80,75.0,77.0,
80,76.0,76.0,
80,77.0,77.0,
80,78.0,78.0,
80,79.0,81.0,
80,80.0,82.0,
80,81.0,83.0,
80,82.0,84.0,
80,83.0,85.0,
80,84.0,86.0,
80,85.0,85.0,
80,86.0,86.0,
80,87.0,87.0,
80,88.0,92.0,
80,89.0,91.0,
80,90.0,90.0,
80,91.0,91.0,
80,92.0,92.0,
80,93.0,97.0,
80,94.0,98.0,
80,95.0,97.0,
80,96.0,98.0,
80,97.0,97.0,
80,98.0,98.0,
80,99.0,103.0,
80,100.0,102.0,
80,101.0,101.0,
80,102.0,102.0,
80,103.0,103.0,
80,104.0,108.0,
80,105.0,109.0,
80,106.0,110.0,
80,107.0,111.0,
80,108.0,110.0,
80,109.0,109.0,
80,110.0,110.0,
80,111.0,111.0,
80,112.0,112.0,
80,113.0,113.0,
80,114.0,114.0,
80,115.0,115.0,
80,116.0,116.0,
80,117.0,117.0,
80,118.0,118.0,
80,119.0,119.0,
80,120.0,120.0,
80,121.0,121.0,
80,122.0,122.0,
80,123.0,123.0,
80,124.0,124.0,
80,125.0,125.0,
80,126.0,126.0,
80,127.0,127.0,
80,128.0,128.0,
80,129.0,129.0,
80,130.0,130.0,
80,131.0,131.0,
80,132.0,132.0,
80,133.0,133.0,
80,134.0,134.0,
80,135.0,135.0,
80,136.0,136.0,
80,137.0,137.0,
80,138.0,138.0,
80,139.0,139.0,
80,140.0,140.0,
80,141.0,141.0,
80,142.0,142.0,
80,143.0,143.0,
80,144.0,144.0,
80,145.0,145.0,
80,146.0,146.0,
80,147.0,147.0,
80,148.0,148.0,
80,149.0,149.0,
80,150.0,150.0,
80,151.0,151.0,
80,152.0,152.0,
80,153.0,153.0,
80,154.0,154.0,
80,155.0,155.0,
80,156.0,156.0,
80,157.0,157.0,
80,158.0,158.0,
80,159.0,159.0,
80,160.0,160.0,
80,161.0,161.0,
80,162.0,162.0,
80,163.0,163.0,
80,164.0,164.0,
80,165.0,165.0,
80,166.0,166.0,
80,167.0,167.0,
80,168.0,244.0,
80,169.0,243.0,
80,170.0,244.0,
80,171.0,245.0,
80,172.0,246.0,
80,173.0,247.0,
80,174.0,248.0,
80,175.0,249.0,
80,176.0,250.0,
80,177.0,251.0,
80,178.0,250.0,
80,179.0,249.0,
80,180.0,250.0,
80,181.0,251.0,
80,182.0,254.0,
80,183.0,255.0,
80,184.0,256.0,
80,185.0,259.0,
80,186.0,260.0,
80,187.0,261.0,
80,188.0,262.0,
80,189.0,261.0,
80,190.0,260.0,
80,191.0,261.0,
80,192.0,260.0,
80,193.0,267.0,
80,194.0,268.0,
80,195.0,269.0,
80,196.0,270.0,
80,197.0,269.0,
80,198.0,268.0,
80,199.0,267.0,
80,200.0,266.0,
80,201.0,275.0,
80,202.0,274.0,
80,203.0,273.0,
80,204.0,272.0,
80,205.0,271.0,
80,206.0,272.0,
80,207.0,273.0,
80,208.0,274.0,
80,209.0,273.0,
80,210.0,274.0,
80,211.0,275.0,
80,212.0,274.0,
80,213.0,273.0,
80,214.0,274.0,
80,215.0,279.0,
80,216.0,280.0,
80,217.0,281.0,
80,218.0,282.0,
80,219.0,281.0,
80,220.0,282.0,
80,221.0,283.0,
80,222.0,284.0,
80,223.0,285.0,
80,224.0,286.0,
80,225.0,287.0,
80,226.0,288.0,
80,227.0,287.0,
80,228.0,288.0,
80,229.0,289.0,
80,230.0,290.0,
80,231.0,291.0,
80,232.0,292.0,
80,233.0,293.0,
80,234.0,292.0,
80,235.0,293.0,
80,236.0,292.0,
80,237.0,291.0,
80,238.0,290.0,
80,239.0,289.0,
80,240.0,288.0,
80,241.0,287.0,
80,242.0,286.0,
80,243.0,285.0,
80,244.0,284.0,
80,245.0,283.0,
80,246.0,282.0,
80,247.0,281.0,
80,248.0,356.0,
80,249.0,355.0,
80,250.0,354.0,
80,251.0,353.0,
80,252.0,354.0,
80,253.0,361.0,
80,254.0,362.0,
80,255.0,361.0,
80,256.0,360.0,
80,257.0,359.0,
80,258.0,360.0,
80,259.0,367.0,
80,260.0,366.0,
80,261.0,365.0,
80,262.0,366.0,
80,263.0,365.0,
80,264.0,372.0,
80,265.0,373.0,
80,266.0,374.0,
80,267.0,373.0,
80,268.0,372.0,
80,269.0,371.0,
80,270.0,372.0,
80,271.0,373.0,
80,272.0,374.0,
80,273.0,375.0,
80,274.0,376.0,
80,275.0,375.0,
80,276.0,376.0,
80,277.0,377.0,
80,278.0,390.0,
80,279.0,393.0,
80,280.0,392.0,
80,281.0,393.0,
80,282.0,394.0,
80,283.0,395.0,
80,284.0,396.0,
80,285.0,397.0,
80,286.0,400.0,
80,287.0,401.0,
80,288.0,402.0,
80,289.0,401.0,
80,290.0,400.0,
80,291.0,399.0,
80,292.0,398.0,
80,293.0,397.0,
80,294.0,398.0,
80,295.0,399.0,
80,296.0,404.0,
80,297.0,403.0,
80,298.0,402.0,
80,299.0,401.0,
80,300.0,402.0,
80,301.0,403.0,
80,302.0,404.0,
80,303.0,403.0,
80,304.0,402.0,
80,305.0,401.0,
80,306.0,406.0,
80,307.0,415.0,
80,308.0,414.0,
80,309.0,413.0,
80,310.0,414.0,
80,311.0,415.0,
80,312.0,420.0,
80,313.0,421.0,
80,314.0,422.0,
80,315.0,421.0,
80,316.0,420.0,
80,317.0,421.0,
80,318.0,426.0,
80,319.0,427.0,
80,320.0,428.0,
80,321.0,429.0,
80,322.0,430.0,
80,323.0,431.0,
80,324.0,430.0,
80,325.0,429.0,
80,326.0,428.0,
80,327.0,427.0,
80,328.0,428.0,
80,329.0,435.0,
80,330.0,436.0,
80,331.0,437.0,
80,332.0,460.0,
80,333.0,459.0,
80,334.0,470.0,
80,335.0,471.0,
80,336.0,474.0,
80,337.0,477.0,
80,338.0,478.0,
80,339.0,477.0,
80,340.0,478.0,
80,341.0,477.0,
80,342.0,478.0,
80,343.0,479.0,
80,344.0,480.0,
80,345.0,483.0,
80,346.0,484.0,
80,347.0,485.0,
80,348.0,486.0,
80,349.0,487.0,
80,350.0,488.0,
80,351.0,489.0,
80,352.0,490.0,
80,353.0,491.0,
80,354.0,492.0,
80,355.0,493.0,
80,356.0,494.0,
80,357.0,493.0,
80,358.0,494.0,
80,359.0,495.0,
80,360.0,496.0,
80,361.0,499.0,
80,362.0,500.0,
80,363.0,501.0,
80,364.0,502.0,
80,365.0,503.0,
80,366.0,504.0,
80,367.0,505.0,
80,368.0,506.0,
80,369.0,507.0,
80,370.0,508.0,
80,371.0,509.0,
80,372.0,510.0,
80,373.0,679.0,
80,374.0,678.0,
80,375.0,677.0,
80,376.0,676.0,
80,377.0,675.0,
80,378.0,674.0,
80,379.0,673.0,
80,380.0,672.0,
80,381.0,671.0,
80,382.0,616.0,
80,383.0,615.0,
80,384.0,614.0,
80,385.0,613.0,
80,386.0,612.0,
80,387.0,611.0,
80,388.0,612.0,
80,389.0,613.0,
80,390.0,612.0,
80,391.0,611.0,
80,392.0,610.0,
80,393.0,609.0,
80,394.0,608.0,
80,395.0,607.0,
80,396.0,606.0,
80,397.0,605.0,
80,398.0,604.0,
80,399.0,603.0,
80,400.0,602.0,
80,401.0,601.0,
80,402.0,600.0,
80,403.0,599.0,
80,404.0,598.0,
80,405.0,597.0,
80,406.0,596.0,
80,407.0,595.0,
80,408.0,594.0,
80,409.0,593.0,
80,410.0,592.0,
80,411.0,591.0,
80,412.0,590.0,
80,413.0,589.0,
80,414.0,588.0,
80,415.0,587.0,
80,416.0,586.0,
80,417.0,587.0,
80,418.0,586.0,
80,419.0,585.0,
80,420.0,590.0,
80,421.0,589.0,
80,422.0,590.0,
80,423.0,591.0,
80,424.0,592.0,
80,425.0,591.0,
80,426.0,590.0,
80,427.0,589.0,
80,428.0,588.0,
80,429.0,587.0,
80,430.0,586.0,
80,431.0,587.0,
80,432.0,588.0,
80,433.0,589.0,
80,434.0,590.0,
80,435.0,591.0,
80,436.0,592.0,
80,437.0,593.0,
80,438.0,596.0,
80,439.0,597.0,
80,440.0,598.0,
80,441.0,599.0,
80,442.0,598.0,
80,443.0,597.0,
80,444.0,596.0,
80,445.0,595.0,
80,446.0,594.0,
80,447.0,593.0,
80,448.0,592.0,
80,449.0,591.0,
80,450.0,590.0,
80,451.0,589.0,
80,452.0,588.0,
80,453.0,587.0,
80,454.0,586.0,
80,455.0,585.0,
80,456.0,584.0,
80,457.0,583.0,
80,458.0,582.0,
80,459.0,581.0,
80,460.0,580.0,
80,461.0,579.0,
80,462.0,578.0,
80,463.0,577.0,
80,464.0,578.0,
80,465.0,579.0,
80,466.0,580.0,
80,467.0,581.0,
80,468.0,582.0,
80,469.0,583.0,
80,470.0,584.0,
80,471.0,585.0,
80,472.0,586.0,
80,473.0,585.0,
80,474.0,584.0,
80,475.0,583.0,
80,476.0,582.0,
80,477.0,581.0,
80,478.0,580.0,
80,479.0,579.0,
80,480.0,578.0,
80,481.0,577.0,
80,482.0,576.0,
80,483.0,575.0,
80,484.0,574.0,
80,485.0,575.0,
80,486.0,576.0,
80,487.0,577.0,
80,488.0,578.0,
80,489.0,579.0,
80,490.0,580.0,
80,491.0,581.0,
80,492.0,582.0,
80,493.0,583.0,
80,494.0,584.0,
80,495.0,585.0,
80,496.0,586.0,
80,497.0,587.0,
80,498.0,588.0,
80,499.0,589.0,
80,500.0,590.0,
80,501.0,591.0,
80,502.0,592.0,
80,503.0,593.0,
80,504.0,594.0,
80,505.0,595.0,
80,506.0,596.0,
80,507.0,597.0,
80,508.0,598.0,
80,509.0,599.0,
80,510.0,600.0,
80,511.0,601.0,
80,512.0,602.0,
80,513.0,603.0,
80,514.0,604.0,
80,515.0,605.0,
80,516.0,606.0,
80,517.0,607.0,
80,518.0,608.0,
80,519.0,609.0,
80,520.0,610.0,
80,521.0,611.0,
80,522.0,612.0,
80,523.0,613.0,
80,524.0,614.0,
80,525.0,615.0,
80,526.0,616.0,
80,527.0,617.0,
80,528.0,618.0,
80,529.0,619.0,
81,1.0,1.0,
81,2.0,2.0,
81,3.0,3.0,
81,4.0,12.0,
81,5.0,13.0,
81,6.0,14.0,
81,7.0,15.0,
81,8.0,16.0,
81,9.0,17.0,
81,10.0,18.0,
81,11.0,19.0,
81,12.0,22.0,
81,13.0,25.0,
81,14.0,26.0,
81,15.0,25.0,
81,16.0,24.0,
81,17.0,25.0,
81,18.0,26.0,
81,19.0,27.0,
81,20.0,28.0,
81,21.0,29.0,
81,22.0,30.0,
81,23.0,31.0,
81,24.0,32.0,
81,25.0,33.0,
81,26.0,34.0,
81,27.0,35.0,
81,28.0,36.0,
81,29.0,37.0,
81,30.0,38.0,
81,31.0,39.0,
81,32.0,40.0,
81,33.0,41.0,
81,34.0,42.0,
81,35.0,43.0,
81,36.0,44.0,
81,37.0,45.0,
81,38.0,46.0,
81,39.0,47.0,
81,40.0,48.0,
81,41.0,49.0,
81,42.0,50.0,
81,43.0,51.0,
81,44.0,52.0,
81,45.0,53.0,
81,46.0,54.0,
81,47.0,55.0,
81,48.0,56.0,
81,49.0,57.0,
81,50.0,58.0,
81,51.0,59.0,
81,52.0,64.0,
81,53.0,63.0,
81,54.0,64.0,
81,55.0,65.0,
81,56.0,66.0,
81,57.0,67.0,
81,58.0,68.0,
81,59.0,69.0,
81,60.0,70.0,
81,61.0,71.0,
81,62.0,72.0,
81,63.0,73.0,
81,64.0,74.0,
81,65.0,75.0,
81,66.0,76.0,
81,67.0,77.0,
81,68.0,78.0,
81,69.0,79.0,
81,70.0,80.0,
81,71.0,81.0,
81,72.0,94.0,
81,73.0,95.0,
81,74.0,96.0,
81,75.0,97.0,
81,76.0,98.0,
81,77.0,99.0,
81,78.0,100.0,
81,79.0,101.0,
81,80.0,102.0,
81,81.0,103.0,
81,82.0,104.0,
81,83.0,105.0,
81,84.0,104.0,
81,85.0,105.0,
81,86.0,106.0,
81,87.0,107.0,
81,88.0,108.0,
81,89.0,109.0,
81,90.0,110.0,
81,91.0,111.0,
81,92.0,112.0,
81,93.0,113.0,
81,94.0,114.0,
81,95.0,115.0,
81,96.0,116.0,
81,97.0,117.0,
81,98.0,118.0,
81,99.0,119.0,
81,100.0,120.0,
81,101.0,121.0,
81,102.0,122.0,
81,103.0,123.0,
81,104.0,126.0,
81,105.0,127.0,
81,106.0,128.0,
81,107.0,127.0,
81,108.0,128.0,
81,109.0,129.0,
81,110.0,130.0,
81,111.0,131.0,
81,112.0,132.0,
81,113.0,133.0,
81,114.0,134.0,
81,115.0,135.0,
81,116.0,136.0,
81,117.0,137.0,
81,118.0,138.0,
81,119.0,139.0,
81,120.0,140.0,
81,121.0,141.0,
81,122.0,142.0,
81,123.0,143.0,
81,124.0,144.0,
81,125.0,145.0,
81,126.0,146.0,
81,127.0,147.0,
81,128.0,148.0,
81,129.0,149.0,
81,130.0,150.0,
81,131.0,151.0,
81,132.0,152.0,
81,133.0,153.0,
81,134.0,154.0,
81,135.0,155.0,
81,136.0,196.0,
81,137.0,195.0,
81,138.0,194.0,
81,139.0,193.0,
81,140.0,192.0,
81,141.0,191.0,
81,142.0,190.0,
81,143.0,189.0,
81,144.0,188.0,
81,145.0,187.0,
81,146.0,186.0,
81,147.0,183.0,
81,148.0,182.0,
81,149.0,183.0,
81,150.0,184.0,
81,151.0,185.0,
81,152.0,186.0,
81,153.0,187.0,
81,154.0,188.0,
81,155.0,189.0,
81,156.0,190.0,
81,157.0,191.0,
81,158.0,192.0,
81,159.0,193.0,
81,160.0,194.0,
81,161.0,195.0,
81,162.0,196.0,
81,163.0,197.0,
81,164.0,198.0,
81,165.0,199.0,
81,166.0,200.0,
81,167.0,201.0,
81,168.0,202.0,
81,169.0,203.0,
81,170.0,204.0,
81,171.0,205.0,
81,172.0,206.0,
81,173.0,207.0,
81,174.0,208.0,
81,175.0,209.0,
81,176.0,210.0,
81,177.0,211.0,
81,178.0,212.0,
81,179.0,213.0,
81,180.0,214.0,
81,181.0,215.0,
81,182.0,216.0,
81,183.0,217.0,
81,184.0,252.0,
81,185.0,253.0,
81,186.0,254.0,
81,187.0,255.0,
81,188.0,254.0,
81,189.0,253.0,
81,190.0,252.0,
81,191.0,251.0,
81,192.0,250.0,
81,193.0,249.0,
81,194.0,248.0,
81,195.0,247.0,
81,196.0,248.0,
81,197.0,247.0,
81,198.0,246.0,
81,199.0,245.0,
81,200.0,244.0,
81,201.0,243.0,
81,202.0,242.0,
81,203.0,241.0,
81,204.0,240.0,
81,205.0,239.0,
81,206.0,240.0,
81,207.0,241.0,
81,208.0,242.0,
81,209.0,243.0,
81,210.0,244.0,
81,211.0,245.0,
81,212.0,246.0,
81,213.0,247.0,
81,214.0,248.0,
81,215.0,249.0,
81,216.0,298.0,
81,217.0,297.0,
81,218.0,298.0,
81,219.0,299.0,
81,220.0,304.0,
81,221.0,303.0,
81,222.0,302.0,
81,223.0,303.0,
81,224.0,308.0,
81,225.0,309.0,
81,226.0,310.0,
81,227.0,309.0,
81,228.0,308.0,
81,229.0,309.0,
81,230.0,310.0,
81,231.0,315.0,
81,232.0,314.0,
81,233.0,313.0,
81,234.0,314.0,
81,235.0,315.0,
81,236.0,458.0,
81,237.0,457.0,
81,238.0,456.0,
81,239.0,455.0,
81,240.0,454.0,
81,241.0,453.0,
81,242.0,452.0,
81,243.0,451.0,
81,244.0,450.0,
81,245.0,449.0,
81,246.0,448.0,
81,247.0,447.0,
81,248.0,446.0,
81,249.0,445.0,
81,250.0,444.0,
81,251.0,665.0,
81,252.0,664.0,
81,253.0,663.0,
81,254.0,662.0,
81,255.0,661.0,
81,256.0,660.0,
81,257.0,661.0,
81,258.0,660.0,
81,259.0,661.0,
81,260.0,662.0,
81,261.0,661.0,
81,262.0,660.0,
81,263.0,659.0,
81,264.0,658.0,
81,265.0,657.0,
81,266.0,656.0,
81,267.0,655.0,
81,268.0,654.0,
81,269.0,653.0,
81,270.0,652.0,
81,271.0,651.0,
81,272.0,650.0,
81,273.0,649.0,
81,274.0,648.0,
81,275.0,647.0,
81,276.0,646.0,
81,277.0,645.0,
81,278.0,644.0,
81,279.0,643.0,
81,280.0,642.0,
81,281.0,641.0,
81,282.0,640.0,
81,283.0,639.0,
81,284.0,638.0,
81,285.0,637.0,
81,286.0,636.0,
81,287.0,635.0,
81,288.0,634.0,
81,289.0,633.0,
81,290.0,632.0,
81,291.0,631.0,
81,292.0,630.0,
81,293.0,629.0,
81,294.0,628.0,
81,295.0,627.0,
81,296.0,626.0,
81,297.0,625.0,
81,298.0,624.0,
81,299.0,623.0,
81,300.0,622.0,
81,301.0,621.0,
81,302.0,620.0,
81,303.0,619.0,
81,304.0,618.0,
81,305.0,617.0,
81,306.0,616.0,
81,307.0,615.0,
81,308.0,614.0,
81,309.0,613.0,
81,310.0,612.0,
81,311.0,611.0,
81,312.0,610.0,
81,313.0,609.0,
81,314.0,608.0,
81,315.0,607.0,
81,316.0,606.0,
81,317.0,605.0,
81,318.0,604.0,
81,319.0,603.0,
81,320.0,602.0,
81,321.0,601.0,
81,322.0,600.0,
81,323.0,599.0,
81,324.0,598.0,
81,325.0,597.0,
81,326.0,596.0,
81,327.0,595.0,
81,328.0,594.0,
81,329.0,593.0,
81,330.0,592.0,
81,331.0,591.0,
81,332.0,590.0,
81,333.0,589.0,
81,334.0,588.0,
81,335.0,587.0,
81,336.0,586.0,
81,337.0,585.0,
81,338.0,584.0,
81,339.0,583.0,
81,340.0,582.0,
81,341.0,581.0,
81,342.0,580.0,
81,343.0,579.0,
81,344.0,578.0,
81,345.0,577.0,
81,346.0,576.0,
81,347.0,575.0,
81,348.0,574.0,
81,349.0,573.0,
81,350.0,572.0,
81,351.0,571.0,
81,352.0,570.0,
81,353.0,569.0,
81,354.0,568.0,
81,355.0,567.0,
81,356.0,566.0,
81,357.0,565.0,
81,358.0,564.0,
81,359.0,563.0,
81,360.0,562.0,
81,361.0,561.0,
81,362.0,560.0,
81,363.0,559.0,
81,364.0,558.0,
81,365.0,557.0,
81,366.0,556.0,
81,367.0,555.0,
81,368.0,554.0,
81,369.0,553.0,
81,370.0,552.0,
81,371.0,551.0,
81,372.0,550.0,
81,373.0,549.0,
81,374.0,548.0,
81,375.0,547.0,
81,376.0,546.0,
81,377.0,545.0,
81,378.0,544.0,
81,379.0,543.0,
81,380.0,542.0,
81,381.0,541.0,
81,382.0,540.0,
81,383.0,539.0,
81,384.0,538.0,
81,385.0,537.0,
81,386.0,536.0,
81,387.0,535.0,
81,388.0,534.0,
81,389.0,533.0,
81,390.0,532.0,
81,391.0,531.0,
81,392.0,530.0,
81,393.0,529.0,
81,394.0,528.0,
81,395.0,527.0,
81,396.0,526.0,
81,397.0,525.0,
81,398.0,524.0,
81,399.0,523.0,
81,400.0,522.0,
81,401.0,521.0,
81,402.0,520.0,
81,403.0,519.0,
81,404.0,518.0,
81,405.0,517.0,
81,406.0,516.0,
81,407.0,515.0,
81,408.0,514.0,
81,409.0,515.0,
81,410.0,514.0,
81,411.0,513.0,
81,412.0,512.0,
81,413.0,511.0,
81,414.0,510.0,
81,415.0,509.0,
81,416.0,508.0,
81,417.0,507.0,
81,418.0,506.0,
81,419.0,505.0,
81,420.0,504.0,
81,421.0,503.0,
81,422.0,502.0,
81,423.0,501.0,
81,424.0,500.0,
81,425.0,499.0,
81,426.0,500.0,
81,427.0,501.0,
81,428.0,502.0,
81,429.0,503.0,
81,430.0,504.0,
81,431.0,505.0,
81,432.0,506.0,
81,433.0,507.0,
81,434.0,508.0,
81,435.0,509.0,
81,436.0,510.0,
81,437.0,511.0,
81,438.0,512.0,
81,439.0,513.0,
81,440.0,514.0,
81,441.0,515.0,
81,442.0,516.0,
81,443.0,517.0,
81,444.0,518.0,
81,445.0,519.0,
81,446.0,520.0,
81,447.0,521.0,
82,1.0,1.0,
82,2.0,2.0,
82,3.0,3.0,
82,4.0,4.0,
82,5.0,5.0,
82,6.0,6.0,
82,7.0,7.0,
82,8.0,8.0,
82,9.0,9.0,
82,10.0,10.0,
82,11.0,11.0,
82,12.0,12.0,
82,13.0,13.0,
82,14.0,14.0,
82,15.0,15.0,
82,16.0,16.0,
82,17.0,17.0,
82,18.0,18.0,
82,19.0,19.0,
82,20.0,20.0,
82,21.0,21.0,
82,22.0,22.0,
82,23.0,23.0,
82,24.0,24.0,
82,25.0,25.0,
82,26.0,26.0,
82,27.0,27.0,
82,28.0,28.0,
82,29.0,29.0,
82,30.0,30.0,
82,31.0,31.0,
82,32.0,32.0,
82,33.0,33.0,
82,34.0,34.0,
82,35.0,35.0,
82,36.0,36.0,
82,37.0,37.0,
82,38.0,38.0,
82,39.0,39.0,
82,40.0,40.0,
82,41.0,41.0,
82,42.0,42.0,
82,43.0,43.0,
82,44.0,44.0,
82,45.0,45.0,
82,46.0,46.0,
82,47.0,47.0,
82,48.0,48.0,
82,49.0,49.0,
82,50.0,50.0,
82,51.0,51.0,
82,52.0,52.0,
82,53.0,53.0,
82,54.0,54.0,
82,55.0,55.0,
82,56.0,56.0,
82,57.0,57.0,
82,58.0,58.0,
82,59.0,59.0,
82,60.0,60.0,
82,61.0,61.0,
82,62.0,62.0,
82,63.0,63.0,
82,64.0,64.0,
82,65.0,65.0,
82,66.0,66.0,
82,67.0,67.0,
82,68.0,68.0,
82,69.0,69.0,
82,70.0,70.0,
82,71.0,71.0,
82,72.0,72.0,
82,73.0,73.0,
82,74.0,74.0,
82,75.0,75.0,
